Timestamp,Location ID,Vehicle Count,Traffic Direction,Event Indicator,Weather Conditions,Longitude,Latitude,Average Vehicle Speed (km/h),Real-Time Sensor Data,Historical Traffic Patterns,Congestion Indicator,Tweet Content,Hashtag,Emotion,Emotion Intensity,Social Media Sentiment Score
2025-04-10 00:34,1,55,Westbound,Roadwork,Stormy,78.688461,17.899095,23.202426225437076,71,156.69126194858003,0.017124945694780735,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Fear,0.6841744519547003,0.17
2025-04-23 20:02,45,245,Southbound,Roadwork,Clear,78.276227,17.877494,43.24851448316754,46,294.678308877444,0.40330343658345946,This is a traffic-related tweet mentioning Festival.,#Roadwork,Fear,0.24260287988816276,0.54
2025-04-23 05:01,35,27,Southbound,Accident,Stormy,78.800817,17.025181,70.68949222871923,15,224.92352720653705,0.09265934938922882,This is a traffic-related tweet mentioning None.,#Roadwork,Joy,0.06459209632576857,0.64
2025-04-18 22:57,9,245,Eastbound,None,Foggy,78.475524,17.566532,29.264286385360137,93,272.6592959309687,0.21040779512305607,This is a traffic-related tweet mentioning None.,#Accident,Surprise,0.34692617377478474,0.41
2025-04-6 01:57,47,388,Westbound,Festival,Clear,78.489058,17.181089,87.09279931584506,34,213.48847389207967,0.8388071299810308,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Sadness,0.8252737959569233,0.35
2025-04-19 20:09,44,256,Westbound,Roadwork,Foggy,78.700642,17.118507,25.744407125770856,35,330.2512301621999,0.29362369504956665,This is a traffic-related tweet mentioning Accident.,#Roadwork,Disgust,0.006784644831915099,0.39
2025-04-19 14:23,3,390,Southbound,None,Rainy,78.812026,17.35113,81.81311856255309,0,325.5558808491955,0.4413136173870177,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Surprise,0.27609322591465324,0.49
2025-04-29 04:25,40,487,Westbound,Roadwork,Foggy,78.15226,17.831269,82.23189173287886,59,252.27770600941,0.9623089588507528,This is a traffic-related tweet mentioning Accident.,#Accident,Surprise,0.5359668447557758,0.59
2025-04-25 08:30,4,141,Eastbound,Festival,Stormy,78.318561,17.11183,91.17393446420175,19,224.74016783225747,0.33845550385352574,This is a traffic-related tweet mentioning Accident.,#Roadwork,Sadness,0.7493050849216351,0.95
2025-04-24 11:47,7,262,Southbound,Roadwork,Foggy,78.159153,17.1224,88.75404902900762,0,115.72166878153655,0.46289359713621736,This is a traffic-related tweet mentioning Accident.,#Congestion,Sadness,0.9819044190526077,0.49
2025-04-17 10:22,25,159,Northbound,Festival,Stormy,78.406073,17.804083,88.0694630258225,35,360.35640184523805,0.8473126556998946,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Fear,0.6888110814847145,0.84
2025-04-22 20:29,19,384,Eastbound,Roadwork,Stormy,78.809737,17.227431,92.1458797570738,79,121.36847413869782,0.942657780021965,This is a traffic-related tweet mentioning Festival.,#Roadwork,Sadness,0.5624442224413552,0.85
2025-04-17 01:58,14,391,Northbound,Festival,Foggy,78.287108,17.023612,37.13146139181693,8,436.4426706835444,0.9343783658299534,This is a traffic-related tweet mentioning Festival.,#Congestion,Joy,0.5611663624597248,0.81
2025-04-16 20:13,4,39,Westbound,Festival,Rainy,78.11762,17.674003,70.50582947065598,28,482.18549678390565,0.24086247150607898,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Anger,0.2689998895686805,0.46
2025-04-14 18:23,23,187,Eastbound,Roadwork,Clear,78.782034,17.954879,37.30603348044275,7,225.01054463771916,0.6135402502413206,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Surprise,0.7135781284602684,0.66
2025-04-17 09:26,22,282,Eastbound,Accident,Foggy,78.64926,17.337371,86.9748226115066,42,472.6630473665066,0.8103316542110218,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Disgust,0.09109970699729752,0.55
2025-04-26 05:10,6,274,Westbound,None,Stormy,78.188548,17.730785,90.24835938701482,19,392.6762719070923,0.8868857341150155,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Anger,0.4865326532331923,0.76
2025-04-17 12:44,28,287,Northbound,Accident,Rainy,78.67289,17.138794,37.194089735558144,37,310.7724458160038,0.45236468407660724,This is a traffic-related tweet mentioning None.,#Congestion,Fear,0.6818806031810865,0.04
2025-04-10 20:55,4,172,Eastbound,Festival,Stormy,78.78418,17.786858,96.08392975727112,89,136.53109325620585,0.23562064000784588,This is a traffic-related tweet mentioning Festival.,#Congestion,Sadness,0.38627396141851633,0.74
2025-04-2 12:55,27,389,Southbound,Festival,Foggy,78.630083,17.743084,27.938475253371866,57,323.5537324322957,0.853457694298317,This is a traffic-related tweet mentioning None.,#Accident,Surprise,0.3395315267811082,0.47
2025-04-19 07:20,36,337,Westbound,Festival,Rainy,78.308405,17.365373,70.6648169383526,100,84.62263794469132,0.9706025863365034,This is a traffic-related tweet mentioning Festival.,#Accident,Sadness,0.3883210138417649,0.9
2025-04-6 09:58,48,395,Westbound,None,Clear,78.635237,17.011004,54.88508399333621,87,384.32304717007605,0.6995449689410898,This is a traffic-related tweet mentioning Accident.,#Roadwork,Joy,0.6493543249796287,0.19
2025-04-28 09:37,26,54,Southbound,None,Stormy,78.165598,17.077059,56.58747131309178,35,378.2401527926132,0.14657105562759898,This is a traffic-related tweet mentioning Roadwork.,#Accident,Surprise,0.5985769524080464,0.57
2025-04-27 01:22,30,285,Southbound,Festival,Rainy,78.378042,17.06643,83.68891208083818,27,290.52781649017044,0.42491689330566074,This is a traffic-related tweet mentioning Festival.,#Roadwork,Disgust,0.4038016028131093,0.83
2025-04-16 22:08,3,222,Northbound,Accident,Stormy,78.300456,17.173808,58.65419950458577,75,472.03147226149343,0.753699606407196,This is a traffic-related tweet mentioning Roadwork.,#Accident,Disgust,0.5789354569161813,0.65
2025-04-20 06:38,43,150,Southbound,Roadwork,Rainy,78.832239,17.711049,83.7093330473257,90,438.78677855972427,0.4215570297889786,This is a traffic-related tweet mentioning Festival.,#Roadwork,Disgust,0.35698554108006764,0.46
2025-04-10 05:16,31,437,Eastbound,Festival,Stormy,78.863581,17.677519,84.61866050758546,76,119.5079687697919,0.7430263170234513,This is a traffic-related tweet mentioning Roadwork.,#Accident,Surprise,0.29243968657951414,0.13
2025-04-12 11:31,12,463,Eastbound,Festival,Foggy,78.527739,17.509003,26.845643011665807,76,380.3359033026104,0.4277398699239501,This is a traffic-related tweet mentioning Festival.,#Roadwork,Surprise,0.6425609883052531,0.81
2025-04-8 19:18,44,410,Westbound,Roadwork,Clear,78.613958,17.982257,46.08340113946071,11,280.0315157322253,0.919611110931606,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Disgust,0.9260724265463397,0.0
2025-04-27 15:59,25,222,Northbound,Roadwork,Rainy,78.565821,17.511336,39.76554959318511,36,424.7675984305011,0.6682606520684917,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Sadness,0.6224394648409083,0.3
2025-04-5 08:55,41,428,Westbound,None,Rainy,78.410524,17.472948,90.10864338497805,17,310.7910550749069,0.9971959197943873,This is a traffic-related tweet mentioning Accident.,#Congestion,Disgust,0.014036418263143835,0.32
2025-04-5 22:49,12,233,Southbound,Roadwork,Clear,78.310668,17.960782,81.89931362104232,85,348.80099864061265,0.5953638820757232,This is a traffic-related tweet mentioning None.,#Roadwork,Fear,0.2612441709547987,0.65
2025-04-28 09:36,14,23,Northbound,None,Clear,78.6562,17.289623,64.14706594841658,87,448.4867212222117,0.5323518384983901,This is a traffic-related tweet mentioning Roadwork.,#Accident,Fear,0.7101727104097308,0.16
2025-04-23 13:15,27,421,Eastbound,Roadwork,Foggy,78.760866,17.612508,82.97006948563728,4,307.9002104418974,0.5519704180432591,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Anger,0.5010009526760547,0.14
2025-04-9 01:02,12,406,Southbound,Festival,Foggy,78.010972,17.554881,98.5359333774123,96,362.4675885867791,0.5628131349384365,This is a traffic-related tweet mentioning Accident.,#Roadwork,Anger,0.7145328305083619,0.78
2025-04-6 09:32,43,11,Westbound,None,Clear,78.085412,17.375239,48.44379174128499,44,62.8540135427489,0.8557610808915869,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Surprise,0.4719307955492891,0.34
2025-04-24 12:37,36,166,Westbound,Roadwork,Clear,78.644638,17.088691,66.78465861913119,91,192.80250573282353,0.27004038848461454,This is a traffic-related tweet mentioning Festival.,#Roadwork,Sadness,0.9975936472860338,0.55
2025-04-12 02:22,31,318,Northbound,Roadwork,Stormy,78.71536,17.8579,94.8219656667487,30,401.01749815165357,0.03313697348961353,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Fear,0.3387702565825055,0.47
2025-04-6 18:48,27,17,Eastbound,None,Clear,78.394824,17.281825,27.069112764103203,69,157.71315189753986,0.7574485094168661,This is a traffic-related tweet mentioning Festival.,#Congestion,Disgust,0.7743916765346209,0.78
2025-04-12 14:08,17,117,Southbound,Festival,Clear,78.291778,17.542844,25.336089377701807,51,170.82275843067418,0.20057018527754378,This is a traffic-related tweet mentioning None.,#TrafficJam,Disgust,0.7140431779965273,0.99
2025-04-28 19:12,40,263,Southbound,Roadwork,Stormy,78.527336,17.349027,34.32211861986855,44,156.93601698957508,0.19942975910775307,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Anger,0.0592335121394193,0.61
2025-04-5 23:32,23,22,Eastbound,Accident,Rainy,78.321774,17.313355,38.19800413543956,55,356.73403584174304,0.2538799858363695,This is a traffic-related tweet mentioning Accident.,#Congestion,Surprise,0.36899836113570095,0.32
2025-04-26 03:33,29,319,Eastbound,Festival,Clear,78.882749,17.078602,77.39578423107506,63,306.43498015761804,0.583455663835837,This is a traffic-related tweet mentioning Festival.,#Accident,Fear,0.7957195589582022,0.72
2025-04-25 14:53,30,400,Eastbound,Festival,Rainy,78.853102,17.357577,28.45827297621163,31,281.10635800592536,0.9850306584986399,This is a traffic-related tweet mentioning Accident.,#Accident,Sadness,0.8160254788721016,0.92
2025-04-2 21:20,39,445,Northbound,Roadwork,Stormy,78.372145,17.735229,75.72464751833886,26,149.87229903773328,0.33770030772192683,This is a traffic-related tweet mentioning Accident.,#Congestion,Disgust,0.00044561499649609093,0.16
2025-04-26 03:55,29,495,Westbound,Festival,Rainy,78.092628,17.928904,61.597723340351834,100,128.3417825853379,0.28935965604714375,This is a traffic-related tweet mentioning None.,#TrafficJam,Surprise,0.5780260685201097,0.53
2025-04-19 01:44,3,280,Southbound,Roadwork,Clear,78.358134,17.163324,43.86879383950248,8,432.1786389176923,0.7165068161974428,This is a traffic-related tweet mentioning Accident.,#Roadwork,Disgust,0.6489996891164542,0.3
2025-04-14 03:44,8,417,Westbound,Festival,Stormy,78.776597,17.167646,52.90303276371762,55,128.70014587185298,0.9958237006305282,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Fear,0.186343995544904,0.45
2025-04-18 01:16,27,84,Westbound,Festival,Stormy,78.267431,17.97962,80.0670300123185,71,109.12736861115467,0.07246142737094052,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Anger,0.49319936437029144,0.34
2025-04-29 03:51,2,153,Northbound,Roadwork,Foggy,78.508571,17.550261,82.23020228127382,51,290.3962042575504,0.782568358092019,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Fear,0.058111367868253216,0.05
2025-04-6 03:46,7,422,Westbound,Roadwork,Stormy,78.979314,17.033808,84.60340252154568,94,384.42355738793884,0.3678958344113398,This is a traffic-related tweet mentioning Accident.,#Congestion,Surprise,0.1531865892256501,0.37
2025-04-13 11:53,47,210,Southbound,Accident,Foggy,78.364515,17.044156,85.22543892684001,35,493.7386744028064,0.4990913134700995,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Sadness,0.7269187320991471,0.56
2025-04-8 09:17,14,232,Eastbound,Roadwork,Stormy,78.849813,17.16508,90.18422426646526,96,236.6726304196853,0.6494322836453337,This is a traffic-related tweet mentioning None.,#Congestion,Sadness,0.2387524704146693,0.03
2025-04-8 23:13,22,366,Northbound,Festival,Rainy,78.32269,17.381448,79.20558857603301,13,51.24919254444907,0.3416751151981543,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Fear,0.5098604316282289,0.57
2025-04-3 04:20,20,422,Eastbound,Roadwork,Clear,78.996287,17.606611,47.71113362483415,33,224.34963722948305,0.4437709764742668,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Surprise,0.6457636624548811,0.68
2025-04-26 06:29,46,117,Northbound,Festival,Foggy,78.303131,17.666489,40.146486072870744,95,76.70852620621795,0.13164997607215012,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Sadness,0.6443312694309682,0.48
2025-04-14 04:20,30,127,Westbound,Accident,Rainy,78.168671,17.792951,82.57667945891984,69,124.84049756978311,0.3993071862039188,This is a traffic-related tweet mentioning Accident.,#Roadwork,Fear,0.8341704095828888,0.07
2025-04-5 09:11,13,239,Northbound,Accident,Clear,78.000063,17.427324,32.75647693904336,83,294.0512790153662,0.08228595943547001,This is a traffic-related tweet mentioning Festival.,#Accident,Disgust,0.4447781802234284,0.03
2025-04-18 17:07,17,240,Eastbound,Festival,Stormy,78.326093,17.320551,70.27824882603596,35,371.7416537492749,0.5345124333265993,This is a traffic-related tweet mentioning Accident.,#Roadwork,Disgust,0.31404754706284865,0.57
2025-04-19 23:56,6,344,Northbound,Accident,Stormy,78.019269,17.146599,32.932937804325995,48,78.88448132548339,0.9771609724904073,This is a traffic-related tweet mentioning Festival.,#Roadwork,Joy,0.22786932376786095,0.83
2025-04-26 23:22,27,417,Westbound,Accident,Clear,78.815804,17.918545,88.69343773013127,73,386.14109379176284,0.6102205694899979,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Disgust,0.4157321683644122,0.57
2025-04-25 07:00,13,320,Eastbound,Accident,Stormy,78.310932,17.14902,97.01068930252762,69,496.463021146926,0.698607483541199,This is a traffic-related tweet mentioning Festival.,#Congestion,Joy,0.5531292635066049,0.15
2025-04-3 03:03,11,188,Southbound,Roadwork,Foggy,78.412024,17.125479,36.39436726735664,49,108.76589963725253,0.7238892804569367,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Joy,0.5814601612000533,0.16
2025-04-10 10:17,2,173,Southbound,Festival,Clear,78.157249,17.175185,74.9887546382046,22,162.7931078993264,0.9915244621981677,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Surprise,0.035934767762252906,0.92
2025-04-19 13:48,15,377,Westbound,Roadwork,Clear,78.697148,17.453406,79.51633293282356,2,314.4002810013257,0.8733021119070056,This is a traffic-related tweet mentioning Festival.,#Accident,Joy,0.7722764122461758,0.0
2025-04-24 23:04,50,213,Westbound,None,Rainy,78.114173,17.606116,57.92723177934928,83,51.900829883118334,0.6685587749923076,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Joy,0.4177574553363521,0.11
2025-04-8 07:48,9,25,Southbound,Festival,Foggy,78.072872,17.500677,75.25606318182207,92,300.44490762378314,0.5014745097917106,This is a traffic-related tweet mentioning Roadwork.,#Accident,Disgust,0.4444500958860491,0.22
2025-04-6 04:14,39,455,Southbound,Accident,Clear,78.981425,17.776184,58.69314938701084,69,133.21034803610075,0.5020875060687638,This is a traffic-related tweet mentioning Accident.,#Accident,Anger,0.887795593495227,0.28
2025-04-17 14:12,49,404,Southbound,Roadwork,Rainy,78.827282,17.548991,21.69924231647455,95,402.6309188703977,0.4806307733196352,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Surprise,0.8549668051323817,0.86
2025-04-22 19:39,30,70,Eastbound,Accident,Rainy,78.89569,17.614768,43.64055647508343,55,443.7730987725329,0.028598441236416194,This is a traffic-related tweet mentioning None.,#Congestion,Anger,0.9929889870748274,0.45
2025-04-29 11:05,50,355,Eastbound,None,Stormy,78.226376,17.440934,36.07048427777702,98,68.69599240516676,0.20997819086891545,This is a traffic-related tweet mentioning Accident.,#Accident,Anger,0.3843579193234664,0.86
2025-04-28 02:24,28,289,Westbound,Roadwork,Foggy,78.458759,17.379586,57.52129862932104,20,281.0121322942973,0.16726769721763068,This is a traffic-related tweet mentioning Accident.,#Accident,Disgust,0.09260004993394566,0.78
2025-04-9 18:13,46,271,Eastbound,None,Clear,78.167683,17.941096,62.638526055763734,2,145.82801088178718,0.8361616733827881,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Anger,0.3554542154393947,0.83
2025-04-6 03:33,10,386,Southbound,None,Foggy,78.367976,17.787159,55.05712827888616,85,188.63432183342172,0.9919944632929496,This is a traffic-related tweet mentioning None.,#Roadwork,Sadness,0.43350762436957946,0.18
2025-04-24 13:01,1,123,Southbound,Roadwork,Clear,78.185447,17.640396,28.14185302548765,35,105.10503649392417,0.9417025132597129,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Fear,0.1412106887842769,0.33
2025-04-11 12:26,6,444,Northbound,Accident,Foggy,78.728658,17.754547,51.23266960976337,75,151.45868897623205,0.29918897412176226,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Sadness,0.3489787919505871,0.84
2025-04-3 19:06,43,189,Northbound,Roadwork,Foggy,78.372357,17.198826,82.86032184905238,21,409.04499153470044,0.1719400692941565,This is a traffic-related tweet mentioning Festival.,#Congestion,Sadness,0.2519865762146942,0.44
2025-04-25 14:11,32,115,Eastbound,Festival,Stormy,78.411028,17.672537,64.66223169982817,48,254.0188888860524,0.1484649749688579,This is a traffic-related tweet mentioning None.,#TrafficJam,Anger,0.43721979019605606,0.64
2025-04-7 07:41,36,207,Northbound,None,Rainy,78.129173,17.442668,59.18952084600303,46,492.1632127932213,0.08850684782469909,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Anger,0.5224666350275639,0.12
